Math Grade,Physics Grade,Biology Grade,Chemistry Grade,English Grade,History Grade,Economy Grade,Geography Grade,is_sucess,Suggestion Based on Top 4 grades,Suggestion Based on Mean
96,85,97,50,54,45,52,83,1,Plantery Science,Technical Writing
59,43,95,82,70,40,89,70,1,Anatomy,Math Journalism
54,53,74,93,43,45,94,63,1,Education,Emergency management and Disaster
57,48,70,63,63,43,60,82,1,Tourism and Hospitality,Environmental Jouralism
93,40,51,66,48,74,42,80,1,Computer Science,Historical Geography
94,89,76,53,80,71,91,41,1,Mathematical Modeling,Epidemiology
60,58,56,77,52,80,90,90,1,Transportation and Logistics,Biophysics
73,99,45,90,87,69,76,62,1,Chemistry Journalism,Emergency management and Disaster
87,45,49,94,67,81,80,51,1,Signal Processing Engineers,Historical Journalism
65,80,40,46,58,91,83,91,1,Historical Geography,Energy Economics
69,42,55,94,58,71,46,48,1,Organic Chemistry,Financial Sector Regulatoins
43,91,96,64,92,52,76,41,1,Content Creation,Technical Writing
85,90,68,68,53,54,43,56,1,Mathematical Physics,Microbiology
62,59,88,50,100,51,51,58,1,Technical Writing,Environmental Jouralism
98,98,64,82,48,68,91,56,1,Microeconomics,Chemical Engineering
99,86,59,54,98,78,46,40,1,Theortical Physics,Pharmacology
43,96,51,50,59,67,99,66,1,Public Finance,Theortical Physics
88,69,65,75,64,65,68,95,1,Transportation and Logistics,Historical Journalism
96,98,84,64,99,87,84,66,1,Data Scientist,econophysics
45,96,61,50,87,94,54,67,1,Journalism,Radiology
78,77,45,90,73,98,61,53,1,Analytical Chemistry,Mathematical Archaeology
84,49,74,76,92,81,98,51,1,Economic History,Medicinal Chemistry
67,53,58,66,78,88,81,47,1,Business and Economic Journalism,Science Writing
50,85,63,50,50,48,67,82,1,Transportation and Logistics,Math Journalism
82,57,55,44,57,46,56,93,1,Emergency management and Disaster,Urban Planing and Regional Development
49,61,66,67,94,91,58,84,1,Content Creation,Cultural Heritage Preservation
87,86,48,91,59,57,62,99,1,Spatial Dynamics of Chemical Reactions,Metorology
60,85,75,45,51,93,89,87,1,Historical Geography,Theortical Physics
89,44,98,87,92,59,53,62,1,Pharmacology,Biochemistry
51,64,100,90,92,94,89,40,1,Cost-benefit Analysis in Chemical Projects,English Language Skills for Economic Forecasting
60,100,86,44,49,42,87,83,1,Economics of Biomedical Research and Development,Editing
40,43,86,90,87,97,46,83,1,Journalism and Media,Government and Public Services
44,73,77,82,45,46,83,76,1,Economic Policies in the Chemical Sector,Urban Planing and Regional Development
58,67,88,88,43,61,63,44,1,Medicine,Biomedical Engineering
68,54,86,77,99,62,84,51,1,Publishing,Signal Processing Engineers
43,94,83,50,41,64,64,46,1,Experimental Physics,Epidemiology
51,75,78,62,44,51,47,94,1,Tourism and Hospitality,Data Analysis
42,42,57,91,86,76,43,88,1,Chemistry Journalism,Journalism
96,65,88,73,100,79,58,45,1,Data Scientist,Technical Writing
40,45,90,56,51,93,86,71,1,Sustainable Economics in Biology Conservation,Landscape Ecology and Biotic Interactions
61,93,58,94,56,74,87,40,1,Physics Education,Physics Education
64,97,78,77,99,93,94,98,1,Econometrics,Science Writing
75,59,44,53,91,72,94,73,1,English Language Skills for Economic Forecasting,Tourism and Hospitality
85,80,58,73,40,90,88,48,1,Financial Sector Regulatoins,Geochemistry
52,89,67,70,64,85,89,90,1,Journalism and Media,Economic Policy Analysis
84,93,91,64,41,69,44,52,1,Quantum Mechanics,Biostatistics
57,64,93,65,84,55,56,75,1,Microbiology,Mathematical Archaeology
50,84,74,72,88,82,56,75,1,Experimental Physics,Climate Science
50,74,47,45,54,75,56,94,1,Tourism and Hospitality,Economic History
99,67,42,46,61,63,69,48,1,Computer Science,Geography of Chemical Waste Management
58,90,48,94,49,66,56,77,1,Theortical Physics,Archaeology
47,48,44,68,72,47,59,82,0,"F, a, i, l","F, a, i, l"
42,76,44,74,96,86,79,58,1,Technical Writing,Content Creation
40,93,74,78,47,56,78,63,1,Astrophysics,Landscape Ecology and Biotic Interactions
92,90,53,50,74,71,64,41,1,Signal Processing Engineers,Data Analysis
44,44,80,83,59,70,77,59,1,Organic Chemistry,Sustainable Economics in Biology Conservation
91,87,45,71,55,57,44,41,1,Quantum Mechanics,Economic Policy Analysis
79,85,85,54,70,69,83,79,1,Biotechnology and Economic Development,Quantum Mechanics
59,97,79,49,75,51,47,41,1,Experimental Physics,Creative Writing
100,49,48,58,95,85,77,88,1,Journalism and Media,Translation
60,68,68,85,97,59,61,67,1,Analytical Chemistry,Chemical Supply Chain Management
56,71,95,76,100,50,42,82,1,Writing and Editing,Physical Chemistry
99,99,86,43,42,82,100,89,1,Environmental Economics,Biotechnology and Economic Development
62,50,96,93,67,69,66,62,1,Education,Macroeconomics
60,41,94,97,81,91,47,53,1,Government and Public Services,Historical Fiction Writing
57,43,83,74,96,80,74,85,1,Geographical Perspectives on Ecosystem Services,Content Management
97,48,98,67,88,42,91,79,1,Financial Services,Sustainable Economics in Biology Conservation
90,43,42,95,78,53,86,49,1,Microeconomics,Operation Resarch
87,42,94,83,100,64,50,84,1,Biochemistry,Biotechnology
72,66,58,45,78,46,57,95,1,Transportation and Logistics,Financial Services
52,69,76,84,69,98,96,68,1,Evolution of Chemical Education,Environmental Economics
84,79,56,92,87,47,99,78,1,Content Creation,Geospatial Techoology
49,70,82,74,49,57,100,67,1,Biotechnology and Economic Development,Science Communication and Writing
91,75,54,93,100,56,89,65,1,Translation,Inorganic Chemistry
77,46,90,79,58,77,95,56,1,Medicine,Public Finance
96,96,64,58,42,86,85,45,1,Science Education and Outreach,Historical Preservation and Cultural Heritage
100,48,79,74,42,41,100,83,1,Cartography,Lab Assistant
60,46,55,72,80,46,85,58,1,International Economics,Data Analysis
89,83,53,74,44,64,97,54,1,Data Analysis,Astrophysics
87,48,53,92,70,83,95,64,1,Economic History Research,Math Journalism
87,79,91,46,78,66,77,75,1,Biostatistics,Conservation of Biodiversity Hotspots
77,44,93,89,66,52,51,77,1,Education,Microbiology
93,72,75,62,77,91,86,90,1,Statistical Demography,Emergency management and Disaster
68,70,78,54,81,42,55,98,1,Education,Conservation of Biodiversity Hotspots
56,88,82,67,71,55,55,71,1,Experimental Physics,Geographic Information Systems
50,84,41,96,78,82,92,53,1,Archivist,Evolution of Chemical Education
93,84,79,51,41,55,85,80,1,Mathematics,Anatomy
97,80,46,87,95,90,56,68,1,Scientific Writing in Chemistry,Cultural Heritage Management and Preservation
94,65,87,42,57,97,78,48,1,Historical Anthropology,Econometrics
66,88,40,88,99,50,60,57,1,Chemical Engineering,Science Education and Outreach
54,45,53,75,77,59,69,53,1,Lab Assistant,International Development
97,52,47,68,65,49,68,64,1,Data Scientist,Econometrics
65,67,68,40,84,77,76,94,1,Publishing,Travel Writing and Guidebook Publishing
70,68,71,94,84,77,51,45,1,Lab Assistant,Government and Public Services
68,63,91,68,58,47,68,65,1,Ecology,Urban Planing and Regional Development
57,44,90,47,91,73,84,77,1,Economics of Biomedical Research and Development,Macroeconomics
61,55,80,78,63,86,65,59,1,Government and Public Services,Statistical Demography
81,65,58,68,85,79,53,76,1,Content Creation,Spatial Dynamics of Chemical Reactions
90,69,77,45,61,84,90,55,1,Public Finance,Economic History Research
45,82,88,53,42,76,45,77,1,Ecology,Spatial Dynamics of Chemical Reactions
63,63,92,90,71,57,74,97,1,Microbiology,Academic Research
93,88,53,56,94,40,88,72,1,Science Journalism,Sustainable Economics in Biology Conservation
66,69,88,77,88,48,67,78,1,Technical Writing,Biotechnology and Economic Development
90,72,44,99,41,49,88,52,1,Analytical Chemistry,Business and Economic Journalism
81,74,94,46,98,48,81,92,1,Data Reporting,econophysics
48,68,70,95,72,67,75,90,1,Lab Assistant,Journalism and Media
49,73,95,66,45,87,44,83,1,Biotechnology,Museum Curator
57,46,47,40,84,40,63,58,0,"F, a, i, l","F, a, i, l"
74,90,92,73,51,84,45,54,1,BioMechanics,Theortical Physics
81,86,100,82,96,78,47,69,1,Mathematical Biology,Landscape Ecology and Biotic Interactions
43,71,98,50,90,61,62,98,1,Journalism,Transportation and Logistics
90,46,89,54,84,97,97,43,1,Museum Curator,Economic Policy Analysis
86,48,54,57,84,99,59,94,1,Journalism,Copywriting
52,93,59,50,90,49,72,75,1,Publishing,Climate Science
61,73,78,87,93,85,55,72,1,Chemistry and Scientific Revolution,Inorganic Chemistry
83,77,45,71,85,60,70,79,1,Operation Resarch,Surveying and Geomatics
48,84,40,43,70,50,79,94,1,Transportation and Logistics,Metorology
41,72,100,59,51,40,69,52,1,Ecology,Data Reporting
41,69,52,79,42,47,47,88,0,"F, a, i, l","F, a, i, l"
91,49,89,80,82,77,63,42,1,Bioinformatics,Mathematical Biology
69,52,99,87,88,42,84,98,1,Environmental Jouralism,Biostatistics
52,87,66,96,62,44,49,80,1,Materials Science,Tourism and Hospitality
62,90,56,47,49,81,69,100,1,Science Journalism,Biotechnology
66,96,51,93,44,58,71,91,1,Geography of Chemical Waste Management,Geospatial Techoology
83,48,48,60,74,82,63,60,1,Computer Science,Geography of Chemical Waste Management
88,72,55,93,40,85,93,94,1,Evolution of Chemical Education,Geographic Information Systems
92,76,95,63,82,46,91,44,1,Risk Manager,Chemical Engineering
80,40,81,90,62,62,97,54,1,Analytical Chemistry,Lab Assistant
56,93,86,76,71,91,87,73,1,Biotechnology and Economic Development,Sustainable Chemistry and Economic Development
96,100,59,54,95,60,42,75,1,Publishing and Editing in Physics,Data Analysis
88,67,40,80,85,46,70,80,1,Copywriting,Technical Writing for Chemistry
44,57,58,86,54,64,55,88,1,Spatial Dynamics of Chemical Reactions,Organic Chemistry
69,98,73,86,79,83,83,89,1,Microeconomics,Chemical Engineering
62,43,83,60,58,52,42,97,1,Geographical Perspectives on Ecosystem Services,Conservation of Biodiversity Hotspots
46,84,43,74,96,58,54,77,1,Physics Education,Archival Studies
54,89,83,43,80,50,96,67,1,Medical Physics,Geographical Perspectives on Ecosystem Services
41,82,40,90,70,83,87,88,1,Archaeology,Geography of Chemical Waste Management
72,90,48,92,49,100,54,81,1,Historical Instrumentation and Experimental Replication,Quantitative Historical Analysis
40,43,93,40,68,53,65,85,1,Geographical Perspectives on Ecosystem Services,Transportation and Logistics
73,64,77,73,83,50,62,49,1,Technical Writing,Editing
94,92,77,57,81,55,91,46,1,econophysics,Physics Education
67,82,73,61,56,43,54,95,1,Science Journalism,Astrophysics
41,84,56,82,88,74,53,40,1,Analytical Chemistry,Sustainable Economics in Biology Conservation
79,92,76,100,66,74,62,83,1,Theortical Physics,Cultural Heritage Management and Preservation
92,40,79,78,87,56,49,72,1,Copywriting,Biostatistics
58,74,54,89,84,71,78,67,1,Chemistry Education and Curriculum Development,Academic Publishing
40,45,41,55,59,81,77,90,1,Academic Research and Teaching,Archival Studies
43,70,43,50,98,53,50,73,1,Copywriting,Economic Policies in the Chemical Sector
77,60,95,54,40,54,85,57,1,Biotechnology and Economic Development,Mathematical Physics
88,62,68,70,59,79,99,84,1,Economic Policy,Archaeology
45,80,54,65,63,85,56,78,1,Journalism and Media,Historical Anthropology
58,90,91,59,89,87,95,98,1,Copywriting,Microbiology
43,62,83,49,80,91,63,55,1,Biotechnology,Technical Writing
74,64,89,51,85,55,45,65,1,Publishing,Computational Biology
65,49,81,73,85,64,79,67,1,Journalism,Publishing
92,98,69,65,43,67,68,69,1,Signal Processing Engineers,Mathematical Archaeology
44,56,75,87,54,61,96,45,1,Inorganic Chemistry,Education
84,74,67,47,78,53,77,75,1,Operation Resarch,Math Journalism
79,100,45,59,87,72,56,85,1,Emergency management and Disaster,Geospatial Techoology
63,45,75,86,86,48,54,71,1,Chemistry Education and Curriculum Development,Academic Research
86,98,54,100,68,84,54,42,1,Government and Public Services,Historiography and Criticism
53,42,61,54,69,95,69,46,1,Museum Curator,Publishing
95,45,72,57,48,58,93,64,1,Econometrics,Environmental Economics
86,48,45,48,47,65,96,77,1,International Economics,econophysics
83,66,65,41,81,42,52,68,1,Communications,Medicine
79,82,84,45,44,65,67,75,1,Medicine,Mathematical Physics
97,93,41,75,95,60,84,68,1,Technical Writing,Chemical Education
58,69,81,71,91,55,62,71,1,Communications,Medicine
76,55,50,72,78,50,78,65,1,Education,GeoPhysics
96,65,89,93,85,64,54,75,1,Biostatistics,Medical Physics
87,100,87,47,76,51,73,68,1,Medicine,Geographic Information Systems
84,57,74,54,45,98,72,48,1,Data Analysis,Geographic Information Systems
78,55,54,63,87,42,62,93,1,Emergency management and Disaster,Theortical Physics
58,98,90,49,63,83,62,53,1,Archivist,Risk Manager
78,43,45,92,78,72,56,60,1,Education,Lab Assistant
94,100,62,52,63,75,81,41,1,Science Journalism,Bioinformatics
84,43,75,59,51,46,84,76,1,Financial Services,English Language Skills for Economic Forecasting
97,83,73,77,67,96,81,41,1,Physics Education,econophysics
74,81,71,94,49,61,54,65,1,Atmospheric Chemistry,Chemistry and Scientific Revolution
93,73,50,47,78,95,89,82,1,Financial Services,Tourism and Hospitality
64,87,93,97,51,99,74,60,1,Biomedical Engineering,Pharmacology
40,100,69,68,96,56,49,52,1,Physics Journalism,Spatial Dynamics of Chemical Reactions
91,45,58,49,77,85,56,100,1,Archaeology,Operation Resarch
68,99,98,65,40,60,75,61,1,Astrophysics,Biochemistry
48,47,50,93,84,90,78,48,1,Historical Journalism,Archaeology
94,41,88,70,66,86,61,89,1,Conservation of Biodiversity Hotspots,Computer Science
92,80,76,65,63,48,43,69,1,Operation Resarch,Computational Biology
50,83,52,42,63,89,55,54,1,History of Physics,Public Relations
93,51,76,68,47,86,45,97,1,Mathematics,Mathematical Modeling
54,77,65,51,48,83,59,87,1,Transportation and Logistics,Geography of Chemical Waste Management
100,44,91,87,76,61,64,42,1,Computational Biology,Environmental History
66,62,63,58,60,84,52,100,1,Archivist,Signal Processing Engineers
49,46,99,62,96,88,56,78,1,Ecology,Macroeconomics
77,47,80,95,53,100,69,67,1,Journalism and Media,Anatomy
64,44,71,63,74,50,84,83,1,Microeconomics,Molecular Biology
85,100,89,86,67,59,94,89,1,Urban Planing and Regional Development,Geography of Chemical Waste Management
90,57,54,81,75,61,60,66,1,Analytical Chemistry,Mathematical Modeling
45,69,52,96,89,99,63,86,1,Historical Education and Outreach,GeoPhysics
64,45,60,63,41,100,100,97,1,Archivist,Risk Manager
77,84,96,59,67,100,82,93,1,econophysics,Historical Preservation and Cultural Heritage
94,56,78,76,98,85,87,90,1,Global Financial Markets,Cartography
89,64,61,63,53,85,92,72,1,Public Finance,Molecular Biology
44,98,63,71,100,59,60,65,1,Astrophysics,Publishing
56,81,53,71,90,92,74,88,1,Emergency management and Disaster,History of Physics
41,52,41,95,86,88,57,47,1,Chemistry Education and Curriculum Development,Editing
99,99,45,81,87,86,66,99,1,Chemistry Journalism,Data Reporting
87,94,54,45,84,62,61,64,1,Mathematical Modeling,Cartography
95,67,78,41,89,57,70,83,1,Academic Research,Content Creation
56,92,48,58,73,41,48,43,0,"F, a, i, l","F, a, i, l"
100,52,79,79,63,67,44,52,1,Operation Resarch,Education
49,45,53,94,46,80,58,75,1,Lab Assistant,Government and Public Services
73,94,89,87,75,52,42,73,1,Inorganic Chemistry,Editing
71,44,72,79,54,53,83,96,1,Environmental Economics,Data Reporting
70,83,83,98,53,82,44,90,1,Science Journalism,History of Physics
50,70,97,82,51,41,80,73,1,Molecular Biology,Anatomy
82,50,53,63,70,85,83,85,1,Archivist,Business and Economic Journalism
90,79,98,63,42,81,84,69,1,Biotechnology and Economic Development,Environmental History
52,80,62,81,89,99,70,70,1,Chemistry Education and Curriculum Development,BioMechanics
88,79,91,74,60,50,43,48,1,Bioinformatics,Biophysics
44,48,51,53,68,99,72,46,1,Journalism and Media,Macroeconomics
89,57,98,96,70,62,87,47,1,Epidemiology,Technical Writing
58,65,55,43,44,96,77,74,1,Archivist,Medical History
77,61,88,50,64,51,75,75,1,Anatomy,Microeconomics
58,40,69,71,45,99,78,54,1,Historical Preservation and Cultural Heritage,Landscape Ecology and Biotic Interactions
60,73,82,54,65,75,69,63,1,Ecology,Content Creation
90,40,98,82,57,75,58,59,1,Biotechnology,Geography of Chemical Waste Management
97,98,60,65,68,48,44,52,1,Signal Processing Engineers,Journalism
55,93,88,50,60,55,75,100,1,Transportation and Logistics,Anatomy
97,95,81,79,92,77,59,50,1,Experimental Physics,Data Scientist
65,96,52,99,79,58,81,93,1,Cost-benefit Analysis in Chemical Projects,International Economics
80,53,86,52,54,47,85,66,1,Econometrics,Financial Services
54,77,95,51,94,50,100,84,1,Cultural Heritage Preservation,English Language Skills for Economic Forecasting
77,47,60,94,46,91,82,98,1,Chemical Supply Chain Management,Chemical Engineering
76,90,73,72,73,77,79,96,1,Physics Education,Sustainable Economics in Biology Conservation
81,92,40,48,53,78,91,69,1,Quantum Mechanics,Travel Writing and Guidebook Publishing
77,47,65,44,66,67,83,55,1,Econometrics,Data Reporting
87,60,67,65,88,42,84,83,1,Transportation and Logistics,Quantitative Analyst
90,71,65,41,67,65,71,71,1,Operation Resarch,Geospatial Techoology
72,46,40,65,83,83,55,55,1,Digital Humanities,Historical Journalism
81,69,43,41,96,85,43,75,1,Economic History Research,Historical Research and Writing
57,51,68,94,65,81,87,50,1,Education,Quantitative Historical Analysis
71,76,44,98,48,52,75,43,1,Organic Chemistry,Atmospheric Chemistry
67,47,54,97,96,43,88,93,1,Spatial Dynamics of Chemical Reactions,Analytical Chemistry
52,53,86,83,41,54,73,48,1,Ecology,History of Chemical Discoveries
46,91,81,90,91,57,44,78,1,Theortical Physics,Chemistry and Scientific Revolution
83,41,44,40,57,80,46,61,0,"F, a, i, l","F, a, i, l"
68,85,92,90,90,42,93,84,1,Digital Marketing,Economics
73,59,56,73,84,48,46,80,1,Public Relations,Chemistry Journalism
58,45,89,97,95,74,85,71,1,Technical Writing,Chemical Market Forecasting and Analysis
71,64,74,89,61,65,82,83,1,Environmental Economics,Public Finance
55,41,75,64,76,70,52,96,1,Tourism and Hospitality,Content Management
92,64,88,84,77,58,68,50,1,Data Scientist,Anatomy
69,64,59,40,71,95,57,55,1,Government and Public Services,Energy Economics
84,42,50,61,48,82,49,64,1,Data Analysis,Cultural Heritage Management and Preservation
58,92,80,81,56,54,80,94,1,Physics Education,Emergency management and Disaster
42,40,46,54,68,98,43,100,1,Transportation and Logistics,Pharmacology
93,64,41,91,91,85,90,84,1,Analytical Chemistry,Cultural Heritage Management and Preservation
55,85,43,49,97,41,78,83,1,Cultural Heritage Preservation,Experimental Physics
45,45,64,92,95,96,91,52,1,Archival Studies,Environmental Economics
59,73,59,100,48,58,42,42,1,Inorganic Chemistry,Copywriting
40,73,48,79,62,46,79,73,1,Geography of Chemical Waste Management,Chemistry and Resource Economics
97,88,68,84,72,59,63,41,1,Chemical Engineering,Cultural Heritage Preservation
88,73,51,73,58,85,92,83,1,Transportation and Logistics,Lab Assistant
79,70,47,70,97,48,74,56,1,Journalism,Public Finance
49,45,73,47,60,62,61,89,1,Transportation and Logistics,Publishing
90,87,77,63,84,80,72,89,1,Science Writing,Environmental Economics
100,98,55,76,86,76,95,56,1,Quantum Mechanics,Statistical Demography
81,63,76,98,54,72,46,59,1,Computer Science,Mathematical Archaeology
98,82,76,66,72,70,84,92,1,Urban Planing and Regional Development,Publishing
63,97,90,54,57,100,89,98,1,Urban Planing and Regional Development,Archaeology
70,67,70,72,84,71,56,99,1,Publishing,Pharmacology
46,76,42,47,88,57,59,46,0,"F, a, i, l","F, a, i, l"
70,70,71,41,49,41,66,59,0,"F, a, i, l","F, a, i, l"
74,48,50,63,67,95,94,96,1,Economic Policy,Macroeconomics
85,73,74,83,76,80,51,42,1,Organic Chemistry,Historical Instrumentation and Experimental Replication
77,84,77,50,85,80,56,47,1,Research in Science and Technology Communication,Global Financial Markets
85,83,61,53,50,66,70,53,1,Theortical Physics,Quantitative Analyst
64,89,87,53,63,67,50,77,1,Anatomy,Astrophysics
57,75,98,42,59,52,42,71,1,Ecology,Historical Instrumentation and Experimental Replication
51,93,81,75,78,66,73,43,1,Science Journalism,Digital Humanities
57,69,97,100,92,92,96,74,1,Global Financial Markets,History of Chemical Discoveries
44,61,61,54,43,52,50,61,0,"F, a, i, l","F, a, i, l"
42,53,46,88,81,71,89,63,1,English Language Skills for Economic Forecasting,Historical Research and Writing
94,76,80,65,76,43,88,43,1,Financial Services,Microeconomics
41,59,100,56,55,82,97,46,1,Economic Policy Analysis,BioMechanics
86,98,47,74,76,97,54,52,1,Museum Curator,Physics Education
62,73,93,78,90,91,52,64,1,Communications,Academic Research and Teaching
55,73,85,83,53,57,72,71,1,Lab Assistant,Archaeology
78,89,100,76,45,66,96,77,1,Public Finance,Energy Economics
84,73,43,67,70,57,100,92,1,Tourism and Hospitality,Technical Writing
42,93,63,84,43,41,65,82,1,Geospatial Techoology,Energy Economics
60,59,94,100,67,87,96,89,1,Transportation and Logistics,Chemical Market Forecasting and Analysis
66,96,74,54,76,66,98,47,1,Econometrics,Anatomy
49,96,62,97,72,93,45,84,1,Science Communication and Writing,Chemistry Education and Curriculum Development
57,92,52,90,53,55,56,60,1,Materials Science,Chemistry Education and Curriculum Development
58,74,97,98,60,90,77,100,1,Historical Preservation and Cultural Heritage,Biotechnology
84,43,81,81,99,100,48,52,1,Mathematics,Cultural Heritage Preservation
82,83,89,54,91,62,59,97,1,Technical Writing,Science Education and Outreach
87,91,89,47,68,81,67,73,1,Mathematical Biology,Environmental Economics
49,75,49,64,47,87,87,63,1,Microeconomics,Mathematical Physics
56,97,70,41,45,75,54,67,1,Science Journalism,Sustainable Economics in Biology Conservation
77,77,82,61,94,81,90,54,1,Journalism,Computer Science
47,86,83,83,54,52,78,44,1,Anatomy,Ecology
83,85,86,88,58,40,52,91,1,Theortical Physics,Spatial Dynamics of Chemical Reactions
68,41,42,98,92,77,54,60,1,Organic Chemistry,Medicinal Chemistry
60,97,81,93,83,79,56,56,1,Publishing,Statistical Demography
74,62,85,87,57,76,65,43,1,Analytical Chemistry,Chemical Education
70,82,90,78,91,77,88,93,1,English Language Skills for Economic Forecasting,Biochemistry
88,94,52,64,40,56,42,63,1,Quantum Mechanics,Statistical Demography
82,52,52,76,48,61,43,90,1,Emergency management and Disaster,Astrophysics
75,75,42,74,81,88,55,50,1,Journalism,Astrophysics
84,65,84,87,89,85,75,47,1,Mathematical Archaeology,Data Reporting
66,92,79,52,69,68,94,61,1,Theortical Physics,Urban Planing and Regional Development
85,78,94,66,86,57,67,65,1,Data Reporting,Pharmacology
54,74,79,98,50,63,56,44,1,Lab Assistant,Technical Writing for Chemistry
41,57,79,47,71,99,66,56,1,Government and Public Services,GeoPhysics
99,61,59,84,90,80,82,95,1,Chemical Market Forecasting and Analysis,Environmental Jouralism
62,76,47,80,88,44,49,63,1,Public Relations,Journalism
56,95,84,90,52,74,84,84,1,Geochemistry,Molecular Biology
49,99,45,99,67,59,50,51,1,Science Journalism,Museum Curator
51,98,48,46,40,63,48,66,0,"F, a, i, l","F, a, i, l"
72,67,45,93,45,41,47,98,1,Transportation and Logistics,Medicine
58,100,66,82,49,76,80,49,1,Analytical Chemistry,Energy Economics
75,43,72,62,57,65,80,92,1,Transportation and Logistics,Chemical Engineering
54,65,64,85,71,85,87,62,1,Chemical Market Forecasting and Analysis,Experimental Physics
45,64,68,96,100,94,41,63,1,Historical Journalism,Molecular Biology
51,76,64,78,94,84,98,72,1,Microeconomics,Education
45,76,81,70,90,57,96,97,1,Sustainable Economics in Biology Conservation,Economic Policies in the Chemical Sector
83,61,99,58,73,95,89,80,1,Risk Manager,Cartography
92,46,85,42,94,50,51,69,1,Writing and Editing,Metorology
70,46,93,50,73,56,55,71,1,Ecology,Landscape Ecology and Biotic Interactions
50,72,66,92,83,99,90,61,1,English Language Skills for Economic Forecasting,Philosophy of Physics
41,81,86,92,54,58,99,93,1,Economics of Chemical Manufacturing,Molecular Biology
90,53,49,40,75,43,65,96,1,Operation Resarch,Urban Planing and Regional Development
62,61,88,79,90,46,87,95,1,English Language Skills for Economic Forecasting,Biophysics
