Math Grade,Physics Grade,Biology Grade,Chemistry Grade,English Grade,History Grade,Economy Grade,Geography Grade,is_sucess,Suggestion Based on Top 4 grades,Suggestion Based on Mean
78,74,57,79,55,84,64,92,1,Archivist,Emergency management and Disaster
56,97,90,64,65,47,84,45,1,Economics of Biomedical Research and Development,Economics of Biomedical Research and Development
42,99,49,56,86,85,45,79,1,Government and Public Services,History of Chemical Discoveries
95,72,66,55,49,83,72,87,1,Cultural Heritage Management and Preservation,Geographic Information Systems
71,67,55,99,96,63,93,81,1,Education,Climate Science
96,99,100,86,40,62,80,57,1,Geochemistry,Sustainable Economics in Biology Conservation
92,46,53,97,65,75,66,98,1,Mathematics,Business and Economic Journalism
80,60,100,44,63,84,53,80,1,Biotechnology,Cultural Heritage Preservation
70,90,91,91,66,53,51,73,1,Chemical Engineering,Chemistry Education and Curriculum Development
72,58,97,82,43,68,62,89,1,Ecology,Biotechnology
87,97,68,72,58,76,82,49,1,Economics,Economic History
77,55,81,84,79,64,48,93,1,Emergency management and Disaster,Mathematical Archaeology
52,81,89,90,98,87,50,97,1,Biochemistry,Philosophy of Physics
96,89,92,59,64,87,63,100,1,Physics Education,GeoPhysics
98,83,75,56,55,98,61,41,1,Data Analysis,Business and Economic Journalism
61,71,92,46,78,64,77,94,1,Landscape Ecology and Biotic Interactions,Cartography
64,74,41,78,47,75,76,95,1,Transportation and Logistics,Energy Economics
82,84,100,53,40,89,88,83,1,Microeconomics,Climate Science
56,61,80,63,94,85,64,54,1,Publishing,Cost-benefit Analysis in Chemical Projects
65,56,72,96,84,55,78,40,1,Chemistry Education and Curriculum Development,Chemistry and Resource Economics
40,64,45,95,44,93,81,77,1,Economic Policies in the Chemical Sector,Landscape Ecology and Biotic Interactions
52,74,66,68,95,53,53,69,1,Communications,Chemical Education
47,86,98,71,78,67,79,44,1,Biomedical Engineering,English Language Skills for Economic Forecasting
67,44,45,48,96,92,41,75,1,Museum Curation and Interpretation,Geospatial Techoology
76,96,67,92,94,83,61,44,1,Organic Chemistry,Biotechnology and Economic Development
65,46,88,86,40,57,97,64,1,Economics of Biomedical Research and Development,Economic Policy Analysis
84,80,97,59,98,84,42,74,1,Government and Public Services,Math Journalism
84,49,89,99,63,48,96,46,1,Analytical Chemistry,Organic Chemistry
44,81,100,90,58,85,80,62,1,Environmental History,Spatial Dynamics of Chemical Reactions
83,65,62,62,69,60,94,94,1,Quantitative Analyst,Data Reporting
78,85,94,69,86,100,62,94,1,History of Science,Historiography and Criticism
91,66,66,86,66,78,87,41,1,Econometrics,Operation Resarch
67,52,60,81,87,63,62,72,1,Chemistry Education and Curriculum Development,Medicinal Chemistry
89,45,46,53,50,95,68,95,1,Surveying and Geomatics,Economic Policy Analysis
43,45,90,82,63,71,67,100,1,Biochemistry,Cultural Heritage Preservation
61,69,95,67,70,99,69,77,1,History of Science,Geographical Perspectives on Ecosystem Services
52,99,50,45,81,97,79,67,1,Science Journalism,Mathematical Modeling
48,40,45,74,47,63,54,59,0,"F, a, i, l","F, a, i, l"
52,47,79,68,43,44,97,68,1,Economic Policy,Pharmacology
54,52,86,84,62,66,98,48,1,Economics of Biomedical Research and Development,Medicinal Chemistry
74,67,59,97,84,86,84,64,1,History of Chemical Discoveries,Data Reporting
84,73,76,58,97,47,40,83,1,Data Scientist,BioMechanics
43,55,82,93,57,61,86,73,1,Anatomy,Biochemistry
50,42,93,48,58,59,77,79,1,Microbiology,Transportation and Logistics
57,68,64,43,77,55,58,59,1,Experimental Physics,Economic Policy Analysis
83,49,47,86,80,51,43,41,1,Organic Chemistry,Geospatial Techoology
78,67,61,77,64,76,67,83,1,Emergency management and Disaster,Physics Education
40,80,96,49,57,82,83,75,1,Anatomy,Astrophysics
56,66,82,94,96,58,55,81,1,Environmental Jouralism,Experimental Physics
70,71,86,57,82,79,46,71,1,Public Relations,Technical Writing
58,47,54,73,74,99,42,86,1,Emergency management and Disaster,Transportation and Logistics
68,77,95,66,74,77,77,95,1,Geographical Perspectives on Ecosystem Services,Ecology
85,85,82,81,79,84,54,81,1,Metorology,Physics Content Creation
93,59,73,85,75,43,85,43,1,Inorganic Chemistry,Medicinal Chemistry
71,44,77,84,43,62,76,94,1,Geography of Chemical Waste Management,Spatial Dynamics of Chemical Reactions
78,60,55,89,90,44,44,71,1,Public Relations,Geographical Perspectives on Ecosystem Services
99,100,83,61,92,49,52,72,1,BioMechanics,Math Journalism
73,84,87,47,62,95,63,76,1,Journalism and Media,Biomedical Engineering
69,96,41,45,44,53,80,49,0,"F, a, i, l","F, a, i, l"
47,63,89,96,82,48,58,57,1,Medicine,Education
95,41,46,92,75,89,49,67,1,Museum Curator,Spatial Dynamics of Chemical Reactions
51,53,71,88,45,98,49,45,1,Government and Public Services,Mathematical Modeling
80,100,58,87,92,50,48,96,1,Chemistry Education and Curriculum Development,Mathematical Physics
91,88,47,89,97,62,47,71,1,Writing and Editing,Quantitative Historical Analysis
98,93,66,85,96,65,77,44,1,Astrophysics,Scientific Writing in Chemistry
93,79,97,56,53,99,46,69,1,Anatomy,GeoPhysics
66,54,65,67,92,56,51,65,1,Journalism,Technical Writing
67,43,100,93,69,90,68,64,1,Pharmacology,Conservation of Biodiversity Hotspots
57,72,66,88,72,59,78,56,1,Organic Chemistry,Evolution of Chemical Education
50,99,74,78,57,67,76,85,1,Transportation and Logistics,Energy Economics
95,55,72,100,63,60,82,59,1,Risk Manager,Mathematical Biology
70,41,76,49,74,40,44,90,1,Tourism and Hospitality,Academic Research
70,50,51,43,50,54,96,82,1,Environmental Economics,Technical Writing
53,89,61,100,53,57,56,76,1,Inorganic Chemistry,Biotechnology
51,99,67,58,66,70,46,47,1,Astrophysics,Archivist
76,83,56,50,48,100,49,89,1,Emergency management and Disaster,Mathematical Biology
61,68,90,93,52,98,92,99,1,Spatial Dynamics of Chemical Reactions,Anatomy
67,58,63,78,51,63,83,65,1,Macroeconomics,Economics of Biomedical Research and Development
76,86,64,55,43,56,58,45,1,Physics Education,Mathematical Biology
100,51,76,43,50,52,72,98,1,Data Analysis,Education
91,42,92,100,90,97,42,47,1,Technical Writing,Molecular Biology
98,80,54,89,72,60,93,91,1,Organic Chemistry,econophysics
93,72,91,63,74,84,84,40,1,Computational Biology,Science Education and Outreach
58,54,90,74,58,74,45,90,1,Emergency management and Disaster,Biostatistics
80,53,54,68,45,77,78,45,1,Government and Public Services,Lab Assistant
95,66,40,89,70,55,72,94,1,Spatial Dynamics of Chemical Reactions,Financial Services
67,41,80,67,61,55,43,65,0,"F, a, i, l","F, a, i, l"
95,68,92,91,58,77,67,90,1,Biochemistry,Quantum Mechanics
55,42,54,84,60,50,58,79,1,Education,Economics
72,66,91,83,93,69,49,91,1,Conservation of Biodiversity Hotspots,Technical Writing
93,53,97,60,43,45,85,68,1,Mathematics,Astrophysics
89,54,91,70,64,59,55,41,1,Epidemiology,Operation Resarch
69,84,55,64,56,84,90,85,1,Public Finance,Chemical Engineering
62,54,44,49,86,71,49,69,1,Public Relations,Chemistry Journalism
73,53,46,55,89,46,73,74,1,Technical Writing,Energy Economics
43,99,52,78,59,73,55,77,1,Experimental Physics,Philosophy of Physics
81,73,95,85,90,73,70,69,1,Bioinformatics,Biotechnology and Economic Development
40,86,78,80,89,74,99,51,1,Research in Science and Technology Communication,Pharmacology
43,94,63,42,58,70,91,81,1,Transportation and Logistics,Economic History
55,97,89,88,46,64,94,59,1,Atmospheric Chemistry,Computational Biology
52,77,66,96,91,97,58,50,1,Chemistry Education and Curriculum Development,Global Financial Markets
73,58,59,97,76,87,87,100,1,Economic Policies in the Chemical Sector,Cost-benefit Analysis in Chemical Projects
70,100,51,44,77,93,88,91,1,Cultural Heritage Management and Preservation,Econometrics
82,86,47,80,93,59,57,62,1,Content Creation,Science Journalism
67,78,88,52,71,98,71,99,1,Landscape Ecology and Biotic Interactions,Mathematical Archaeology
69,45,98,63,91,52,83,79,1,Economic Policy,Creative Writing
80,79,91,65,98,78,69,50,1,Creative Writing,Econometrics
62,99,94,68,54,82,93,40,1,Radiology,Academic Publishing
74,89,68,84,44,84,76,56,1,Chemical Engineering,Chemical Education
42,46,54,68,59,82,93,40,1,Economic History,Microeconomics
61,98,72,50,59,89,51,90,1,Astrophysics,Geographic Information Systems
83,82,44,77,75,61,61,54,1,Mathematical Physics,econophysics
86,84,79,86,66,47,60,74,1,Physical Chemistry,Publishing
70,87,96,56,53,47,48,89,1,Emergency management and Disaster,Analytical Chemistry
78,66,89,87,97,69,90,92,1,Emergency management and Disaster,Metorology
46,65,54,92,61,72,86,47,1,Microeconomics,Physics Education
96,51,62,91,49,81,89,40,1,Financial Services,Molecular Biology
99,83,72,100,48,50,81,65,1,Chemical Supply Chain Management,Spatial Dynamics of Chemical Reactions
97,71,48,83,49,57,94,85,1,Environmental Economics,Cartography
60,91,55,79,60,49,54,98,1,Plantery Science,Geospatial Techoology
98,82,96,80,65,62,67,62,1,BioMechanics,Mathematical Modeling
44,91,95,74,62,43,58,72,1,Ecology,Geochemistry
88,54,76,59,90,44,62,86,1,Content Creation,Global Financial Markets
67,42,90,70,99,62,54,66,1,Microbiology,Economics of Chemical Manufacturing
89,95,60,48,59,44,93,53,1,Economics,Data Scientist
72,61,51,87,65,47,43,83,1,Lab Assistant,Quantum Mechanics
43,68,49,87,87,78,44,41,1,Technical Writing for Chemistry,Chemistry and Scientific Revolution
69,50,92,53,95,68,40,73,1,Journalism,Transportation and Logistics
73,66,56,95,46,47,54,62,1,Lab Assistant,International Development
93,87,88,71,41,45,72,48,1,Experimental Physics,Microbiology
75,67,64,52,85,89,59,65,1,Historical Fiction Writing,Economic Policy
51,51,75,57,77,91,54,80,1,Archivist,Chemistry and Scientific Revolution
45,79,100,57,95,82,82,99,1,Environmental Economics,Ecology
95,65,63,88,81,75,67,91,1,Content Creation,Economic Policy Analysis
87,87,76,86,50,78,96,69,1,Energy Economics,econophysics
84,78,89,74,43,51,91,63,1,Computational Biology,Microeconomics
45,51,55,78,72,63,71,51,1,Historical Preservation and Cultural Heritage,Pharmacology
44,88,68,70,95,49,40,53,1,Experimental Physics,History of Physics
53,77,45,74,96,64,86,71,1,English Language Skills for Economic Forecasting,Public Relations
82,46,96,80,65,86,40,86,1,Conservation of Biodiversity Hotspots,Museum Curator
87,94,91,61,79,50,92,84,1,Theortical Physics,International Development
43,54,100,89,68,44,40,64,1,Ecology,Digital Marketing
82,70,69,72,57,42,56,58,1,Computer Science,Organic Chemistry
63,44,50,91,74,42,78,67,1,Education,Technical Writing for Chemistry
79,55,70,100,79,48,43,71,1,Lab Assistant,Research in Science and Technology Communication
62,57,73,76,47,79,68,70,1,Museum Curator,Sustainable Chemistry and Economic Development
99,75,97,48,52,66,86,77,1,Anatomy,BioMechanics
72,46,96,66,91,45,100,72,1,Content Management,Data Scientist
70,88,49,98,50,72,95,73,1,Astrophysics,Cost-benefit Analysis in Chemical Projects
68,56,92,99,62,61,47,74,1,Analytical Chemistry,Evolution of Chemical Education
60,87,72,94,65,52,47,42,1,Inorganic Chemistry,Cultural Heritage Preservation
81,83,100,84,45,71,59,77,1,Physical Chemistry,Economic Policy Analysis
44,69,95,96,89,78,48,60,1,Translation,Archivist
66,87,66,41,67,88,98,55,1,Energy Economics,Computational Biology
45,73,57,58,50,62,74,84,1,Tourism and Hospitality,Chemistry and Scientific Revolution
45,77,52,70,78,43,83,67,1,Economic Policy,Experimental Physics
97,51,59,48,86,82,59,85,1,Operation Resarch,Ecology
50,100,60,100,42,64,77,72,1,Physics Education,Business and Economic Journalism
77,71,53,82,48,55,55,77,1,Analytical Chemistry,Transportation and Logistics
95,40,68,55,70,78,77,50,1,Mathematics,Cultural Heritage Preservation
55,65,58,80,60,79,70,56,1,Historical Analysis of Technological Advances,Economic Policy Analysis
68,80,56,40,72,80,82,41,1,Economic Policy,Global Financial Markets
45,40,75,65,57,81,93,56,1,Macroeconomics,Historical Preservation and Cultural Heritage
59,53,75,88,83,72,41,69,1,Publishing,Plantery Science
51,49,53,49,96,48,69,60,0,"F, a, i, l","F, a, i, l"
58,80,57,94,86,70,46,65,1,Writing and Editing,Journalism
89,43,90,100,84,77,73,73,1,Organic Chemistry,Geographic Information Systems
46,70,76,74,95,63,96,88,1,Tourism and Hospitality,Environmental Economics
46,94,44,81,52,81,72,61,1,Historical Analysis of Technological Advances,Energy Economics
64,45,71,87,44,51,90,77,1,Cost-benefit Analysis in Chemical Projects,Financial Services
82,83,100,85,57,98,93,84,1,Museum Curator,Economic Policy Analysis
77,97,98,77,53,75,62,46,1,Physics Education,Economics of Biomedical Research and Development
53,92,78,66,59,53,84,62,1,Energy Economics,Pharmacology
83,96,75,92,91,47,89,65,1,Journalism,Education
82,43,72,59,42,42,86,96,1,Geographic Information Systems,Financial Services
63,45,88,96,94,46,65,97,1,Inorganic Chemistry,Environmental Jouralism
69,99,64,96,84,45,49,41,1,Materials Science,Biostatistics
90,89,97,89,55,65,75,93,1,Spatial Dynamics of Chemical Reactions,Biotechnology and Economic Development
95,58,76,61,40,65,71,91,1,Data Analysis,Quantum Chemistry
94,77,80,75,94,91,57,60,1,Mathematics,Mathematical Biology
68,92,100,79,95,95,56,46,1,Medical History,Public Relations
72,50,80,46,50,64,58,100,1,Transportation and Logistics,Geographic Information Systems
58,78,67,65,55,61,86,90,1,Transportation and Logistics,Cost-benefit Analysis in Chemical Projects
63,59,49,62,64,87,97,97,1,Archivist,Cultural Heritage Management and Preservation
80,78,49,54,54,40,59,77,1,Emergency management and Disaster,Technical Writing for Chemistry
70,66,52,79,81,42,53,50,1,Writing and Editing,Energy Economics
43,41,74,62,43,96,44,99,1,Museum Curator,Quantum Chemistry
82,48,76,57,64,65,88,46,1,Economic Policy,Evolution of Chemical Education
53,100,58,86,83,43,95,83,1,econophysics,Content Creation
89,44,99,87,80,43,93,96,1,Financial Services,Math Journalism
45,49,55,44,73,75,84,41,0,"F, a, i, l","F, a, i, l"
57,97,74,96,43,57,48,87,1,Geography of Chemical Waste Management,Biomedical Engineering
88,76,45,91,74,80,61,73,1,Mathematics,Economics of Chemical Manufacturing
43,100,66,73,40,60,80,41,1,Experimental Physics,Biotechnology and Economic Development
99,56,51,65,40,44,66,94,1,Surveying and Geomatics,Plantery Science
93,78,42,97,68,80,49,84,1,Analytical Chemistry,Chemical Engineering
55,89,80,82,56,46,45,99,1,Atmospheric Chemistry,Travel Writing and Guidebook Publishing
63,92,83,75,66,60,43,88,1,Physics Education,Digital Marketing
64,91,61,87,87,97,89,49,1,Education,Chemical Education
100,46,98,51,48,48,43,85,1,Transportation and Logistics,Data Reporting
95,61,90,40,72,69,79,96,1,Mathematics,Archaeology
100,70,42,48,91,63,44,57,1,Communications,Chemical Engineering
95,76,76,60,86,84,48,80,1,Economic History Research,Bioinformatics
58,51,50,51,94,81,97,57,1,Journalism,Chemical Engineering
58,80,92,76,48,68,47,67,1,Ecology,Philosophy of Physics
86,70,90,99,50,43,56,61,1,Signal Processing Engineers,Epidemiology
70,94,58,96,99,79,77,48,1,Physics Education,Chemistry Education and Curriculum Development
42,84,64,99,50,73,84,92,1,Urban Planing and Regional Development,Spatial Dynamics of Chemical Reactions
99,82,94,91,68,53,53,98,1,Surveying and Geomatics,Spatial Dynamics of Chemical Reactions
77,93,91,92,49,88,58,91,1,Geospatial Techoology,Spatial Dynamics of Chemical Reactions
79,68,74,96,71,42,48,66,1,Inorganic Chemistry,Cultural Heritage Preservation
93,62,72,62,60,89,44,95,1,Archaeology,Environmental Chemistry
73,98,47,42,51,96,96,70,1,econophysics,Archivist
57,85,63,44,60,56,96,48,1,econophysics,Mathematical Physics
56,85,87,70,79,71,60,56,1,Anatomy,Philosophy of Physics
71,76,42,56,82,67,68,74,1,Copywriting,Materials Science
63,46,92,75,47,62,81,87,1,Biotechnology and Economic Development,Economics
75,52,92,81,56,85,53,98,1,Landscape Ecology and Biotic Interactions,Computer Science
50,76,82,74,73,90,67,86,1,Biotechnology,Chemical Engineering
91,88,88,74,55,78,60,76,1,Mathematical Biology,Astrophysics
48,69,51,52,87,69,44,84,1,Cultural Heritage Preservation,Historical Analysis of Technological Advances
51,82,89,47,41,96,67,43,1,Government and Public Services,Biophysics
92,81,61,50,83,62,69,76,1,Physics Education,Science Communication and Writing
43,95,79,87,49,40,88,54,1,Environmental Chemistry,BioMechanics
91,64,74,75,79,50,40,86,1,Signal Processing Engineers,Academic Research
54,49,79,54,45,74,94,55,1,Microeconomics,Archaeology
89,77,91,67,70,76,42,56,1,Biostatistics,Inorganic Chemistry
44,42,60,58,84,64,81,75,1,Communications,Biotechnology
53,63,86,74,88,85,41,53,1,Publishing,Computer Science
89,51,90,71,74,86,50,91,1,Medicine,Archaeology
72,95,65,45,91,60,54,64,1,Theortical Physics,Econometrics
75,66,89,70,77,52,50,64,1,Anatomy,Analytical Chemistry
94,89,41,99,60,92,47,68,1,Experimental Physics,Climate Science
45,59,80,98,51,61,81,90,1,Geography of Chemical Waste Management,Tourism and Hospitality
44,95,66,43,86,87,84,48,1,Experimental Physics,Landscape Ecology and Biotic Interactions
47,56,88,93,76,89,57,42,1,Analytical Chemistry,Sustainable Economics in Biology Conservation
91,100,93,94,76,70,84,67,1,Atmospheric Chemistry,Math Journalism
91,46,58,53,45,89,46,71,1,Journalism and Media,Chemical Market Forecasting and Analysis
71,78,91,63,46,65,56,99,1,Emergency management and Disaster,Physical Chemistry
82,90,79,75,44,77,80,63,1,Operation Resarch,Quantum Mechanics
78,64,59,75,62,46,40,94,1,Emergency management and Disaster,Transportation and Logistics
90,82,64,62,83,43,52,95,1,Quantum Mechanics,Math Journalism
95,87,94,59,100,60,43,51,1,Education,Bioinformatics
91,76,57,93,95,86,83,100,1,Chemistry and Scientific Revolution,Data Reporting
52,89,69,56,64,93,89,64,1,Science Journalism,Academic Research
76,57,53,41,44,59,65,69,0,"F, a, i, l","F, a, i, l"
50,76,49,59,41,90,69,82,1,Archaeology,Mathematics
47,98,42,61,68,81,92,96,1,Economic Policy,Communications
67,70,57,55,79,74,42,76,1,Geospatial Techoology,Pharmacology
67,61,42,87,79,100,87,61,1,Museum Curator,Historical Research and Writing
76,55,86,71,87,79,93,74,1,Communications,Academic Research
84,67,77,76,90,91,69,44,1,Technical Writing,Epidemiology
46,65,68,85,85,56,73,53,1,Technical Writing,Chemistry Journalism
86,96,99,71,66,52,49,88,1,Astrophysics,Transportation and Logistics
86,45,67,72,47,96,41,98,1,Cartography,Mathematics
44,68,91,60,72,79,100,87,1,Urban Planing and Regional Development,Cultural Heritage Preservation
64,93,40,49,45,98,47,91,1,Historical Geography,Quantitative Historical Analysis
42,85,91,46,88,92,99,61,1,Philosophy of Physics,Economic Policy Analysis
59,83,62,67,55,44,79,85,1,Emergency management and Disaster,Cultural Heritage Preservation
42,60,95,43,65,44,58,43,0,"F, a, i, l","F, a, i, l"
58,81,92,62,66,52,78,98,1,Geospatial Techoology,Cartography
60,87,60,68,53,58,45,79,1,Physics Education,Quantum Chemistry
55,98,54,82,94,87,74,68,1,Physics Education,Financial Sector Regulatoins
93,49,95,54,80,82,52,73,1,Quantitative Historical Analysis,Biochemistry
92,51,99,56,49,62,80,47,1,Data Scientist,Education
95,85,69,65,100,42,75,48,1,Technical Writing,Economics
47,76,46,52,90,57,58,46,0,"F, a, i, l","F, a, i, l"
71,66,46,45,73,72,71,62,1,GeoPhysics,International Economics
58,42,90,61,94,41,73,89,1,Environmental Jouralism,Risk Manager
70,71,91,96,81,46,67,41,1,Journalism,Mathematical Physics
87,86,76,79,46,71,53,46,1,Physics Education,Evolution of Chemical Education
53,52,77,68,90,52,44,92,1,Environmental Jouralism,Quantum Mechanics
43,88,65,59,94,88,72,41,1,Historical Research and Writing,English Language Skills for Economic Forecasting
59,85,53,76,46,63,92,42,1,econophysics,Econometrics
79,43,69,71,42,81,99,88,1,Historical Preservation and Cultural Heritage,Tourism and Hospitality
76,46,89,57,57,52,41,45,0,"F, a, i, l","F, a, i, l"
62,42,71,52,83,92,69,48,1,Archivist,Museum Curation and Interpretation
54,97,71,78,72,96,51,69,1,Government and Public Services,Editing
50,50,49,83,80,100,93,79,1,Economic Policies in the Chemical Sector,Spatial Dynamics of Chemical Reactions
94,60,65,72,47,79,65,75,1,Signal Processing Engineers,Medicinal Chemistry
47,69,64,52,98,43,92,88,1,Global Financial Markets,Journalism
77,79,46,67,41,92,89,55,1,International Economics,Emergency management and Disaster
66,84,51,78,40,84,57,59,1,Philosophy of Physics,Physiology
76,64,91,66,60,91,97,41,1,Economic Policy Analysis,BioMechanics
92,90,80,94,71,58,65,53,1,Analytical Chemistry,Math Journalism
46,55,62,48,97,87,47,86,1,Historical Journalism,Energy Economics
88,67,56,95,77,44,74,89,1,Analytical Chemistry,Education
69,48,88,78,73,78,46,59,1,Biotechnology,Molecular Biology
82,67,45,47,42,99,63,87,1,Surveying and Geomatics,Data Analysis
57,71,47,97,43,77,73,97,1,Geography of Chemical Waste Management,Quantitative Analyst
74,42,90,62,92,74,57,77,1,Content Creation,Environmental Jouralism
44,82,86,90,98,60,81,88,1,Spatial Dynamics of Chemical Reactions,econophysics
47,79,95,56,66,41,97,77,1,Biotechnology,Microeconomics
82,100,94,44,40,66,71,84,1,BioMechanics,Landscape Ecology and Biotic Interactions
94,43,64,46,74,73,52,55,1,Mathematics,Business and Economic Journalism
81,53,55,77,59,69,78,59,1,Computer Science,Econometrics
82,69,98,97,42,89,95,48,1,Chemistry and Scientific Revolution,Economics of Chemical Manufacturing
65,82,76,77,50,74,43,69,1,Science Journalism,Plantery Science
51,59,99,41,53,53,73,96,1,Emergency management and Disaster,Sustainable Economics in Biology Conservation
69,92,66,77,48,45,98,50,1,Physics Education,Organic Chemistry
52,64,89,76,54,74,85,82,1,Tourism and Hospitality,Transportation and Logistics
92,69,90,91,98,41,60,64,1,Technical Writing,Geography of Chemical Waste Management
46,52,98,67,94,74,51,99,1,Emergency management and Disaster,Geospatial Techoology
58,41,57,98,59,59,53,78,1,Organic Chemistry,Chemical Education
49,74,53,65,99,80,83,92,1,Global Financial Markets,econophysics
85,85,60,93,98,78,89,65,1,Math Journalism,Museum Curator
51,98,87,71,72,86,41,71,1,Environmental History,Theortical Physics
100,98,83,89,55,80,90,47,1,Science Journalism,Signal Processing Engineers
77,40,83,82,100,51,55,52,1,Lab Assistant,Technical Writing
49,99,73,64,42,74,48,100,1,Geospatial Techoology,econophysics
46,60,89,98,75,73,84,51,1,Econometrics,Public Relations
87,76,86,64,45,75,80,88,1,Microbiology,Data Analysis
61,58,99,67,87,58,71,65,1,Medicine,Economics
94,99,62,71,48,40,93,64,1,Economics,Inorganic Chemistry
58,57,75,82,42,78,65,49,1,Organic Chemistry,Chemical Supply Chain Management
92,98,93,67,48,98,40,46,1,Medical Physics,Science Writing
56,71,96,72,43,44,48,65,1,Biotechnology,Statistical Demography
44,78,69,100,81,83,40,41,1,Lab Assistant,Physical Chemistry
97,86,87,76,50,54,73,89,1,Biotechnology,Computational Biology
89,89,60,50,85,97,71,53,1,Technical Writing,Medical Physics
78,80,88,72,57,49,66,67,1,Medicine,Spatial Dynamics of Chemical Reactions
87,45,76,71,91,89,48,81,1,Quantitative Historical Analysis,Historical Journalism
47,73,52,92,40,60,58,61,1,Education,Chemical Supply Chain Management
67,59,87,86,81,49,74,64,1,Technical Writing for Chemistry,Geography of Chemical Waste Management
81,54,81,65,52,68,86,52,1,Macroeconomics,Data Scientist
54,53,96,92,54,95,48,95,1,History of Chemical Discoveries,Geography of Chemical Waste Management
89,46,72,70,95,84,42,96,1,Communications,Epidemiology
95,51,80,96,74,67,61,63,1,Analytical Chemistry,Cost-benefit Analysis in Chemical Projects
63,92,51,72,54,79,68,73,1,Physics Education,Historical Analysis of Technological Advances
80,82,58,96,59,89,67,86,1,Geochemistry,Environmental Economics
44,84,45,77,75,81,86,50,1,Historical Analysis of Technological Advances,Historical Preservation and Cultural Heritage
44,94,83,54,88,67,62,91,1,Science Communication,Geospatial Techoology
48,68,85,62,99,82,64,84,1,Tourism and Hospitality,Plantery Science
54,75,61,68,56,89,93,42,1,Historical Preservation and Cultural Heritage,Mathematical Physics
